index,status,date,weekly,cumulative,weeklyrate,cumulativerate
88,CP,200524,5,13,49,128
89,C,200524,,7,,228
89,CP,200524,,7,,228
90,C,200524,7,54,35,273
90,CP,200524,8,57,40,288
91,C,200524,24,177,56,411
91,CP,200524,24,178,56,413
92,C,200524,5,5,170,170
92,CP,200524,5,5,170,170
93,C,200524,5,5,375,375
93,CP,200524,5,5,375,375
94,C,200524,5,16,483,1546
94,CP,200524,5,18,483,1739
96,C,200524,,5,,493
96,CP,200524,5,6,493,592
97,C,200524,,5,,650
97,CP,200524,,5,,650
99,CP,200524,,5,,885
101,C,200524,5,5,119,119
101,CP,200524,5,5,119,119
102,C,200524,,5,,279
102,CP,200524,5,5,279,279
103,C,200524,5,5,153,153
103,CP,200524,5,5,153,153
104,C,200524,,10,,193
104,CP,200524,,14,,270
105,C,200524,,5,,164
105,CP,200524,,6,,197
106,C,200524,5,7,207,290
106,CP,200524,5,7,207,290
107,C,200524,5,5,97,97
107,CP,200524,5,5,97,97
108,C,200524,13,38,177,518
108,CP,200524,13,39,177,532
109,C,200524,16,80,68,339
109,CP,200524,17,87,72,369
110,C,200524,13,91,51,357
110,CP,200524,13,91,51,357
111,C,200524,5,8,68,108
111,CP,200524,5,8,68,108
113,C,200524,5,6,650,780
113,CP,200524,5,6,650,780
119,C,200524,,5,,278
119,CP,200524,,5,,278
121,C,200524,5,5,209,209
121,CP,200524,5,5,209,209
122,C,200524,5,15,59,176
122,CP,200524,5,17,59,200
123,CP,200524,,5,,269
124,C,200524,5,18,120,431
124,CP,200524,5,21,120,503
125,C,200524,,19,,503
125,CP,200524,,20,,530
126,C,200524,5,20,123,492
126,CP,200524,5,21,123,517
127,C,200524,52,244,79,369
127,CP,200524,55,264,83,399
128,C,200524,5,19,107,408
128,CP,200524,5,20,107,429
129,C,200524,5,13,63,165
129,CP,200524,5,16,63,203
130,C,200524,6,15,62,155
130,CP,200524,6,15,62,155
131,C,200524,5,5,207,207
131,CP,200524,5,5,207,207
132,C,200524,5,5,229,229
132,CP,200524,5,6,229,275
133,C,200524,,5,,597
133,CP,200524,,5,,597
135,C,200524,,5,,531
135,CP,200524,,5,,531
137,C,200524,,5,,495
137,CP,200524,,5,,495
139,C,200524,,5,,227
139,CP,200524,,5,,227
141,C,200524,5,13,70,181
141,CP,200524,5,13,70,181
142,C,200524,,5,,143
142,CP,200524,,5,,143
143,C,200524,,5,,259
143,CP,200524,,5,,259
144,C,200524,,5,,176
144,CP,200524,,5,,176
145,C,200524,,18,,753
145,CP,200524,,18,,753
146,C,200524,5,12,316,759
146,CP,200524,5,13,316,822
147,C,200524,,5,,155
147,CP,200524,,5,,155
148,C,200524,5,15,67,200
148,CP,200524,5,18,67,240
149,C,200524,6,22,150,551
149,CP,200524,6,23,150,576
150,C,200524,5,5,186,186
150,CP,200524,5,5,186,186
151,C,200524,5,5,293,293
151,CP,200524,5,5,293,293
152,C,200524,5,5,323,323
152,CP,200524,5,5,323,323
153,C,200524,,5,,608
153,CP,200524,,5,,608
155,C,200524,,5,,520
155,CP,200524,,5,,520
159,C,200524,,5,,290
159,CP,200524,,5,,290
162,C,200524,5,5,215,215
162,CP,200524,5,5,215,215
163,CP,200524,,5,,341
164,C,200524,5,5,202,202
164,CP,200524,5,5,202,202
165,C,200524,5,5,251,251
165,CP,200524,5,5,251,251
166,C,200524,5,5,308,308
166,CP,200524,5,5,308,308
167,C,200524,,5,,152
167,CP,200524,,5,,152
168,C,200524,5,34,28,188
168,CP,200524,5,39,28,215
169,C,200524,6,25,63,264
169,CP,200524,6,26,63,274
170,C,200524,,5,,291
170,CP,200524,,5,,291
171,C,200524,5,5,407,407
171,CP,200524,5,5,407,407
172,C,200524,5,5,187,187
172,CP,200524,5,5,187,187
173,C,200524,5,5,228,228
173,CP,200524,5,6,228,274
174,C,200524,,5,,933
174,CP,200524,,5,,933
181,C,200524,,5,,639
181,CP,200524,,5,,639
183,C,200524,5,6,155,186
183,CP,200524,5,6,155,186
184,C,200524,,5,,325
184,CP,200524,,5,,325
185,C,200524,5,5,158,158
185,CP,200524,5,5,158,158
186,C,200524,,8,,114
186,CP,200524,5,9,71,128
187,C,200524,,5,,157
187,CP,200524,,5,,157
188,C,200524,,5,,133
188,CP,200524,,5,,133
189,C,200524,,5,,182
189,CP,200524,,5,,182
190,C,200524,5,28,29,164
190,CP,200524,5,33,29,193
191,C,200524,6,17,80,228
191,CP,200524,7,20,94,268
192,C,200524,5,7,157,220
192,CP,200524,5,7,157,220
193,C,200524,7,7,275,275
193,CP,200524,8,8,315,315
194,C,200524,6,12,93,187
194,CP,200524,7,13,109,202
204,C,200524,5,5,253,253
204,CP,200524,5,5,253,253
205,C,200524,5,7,193,271
205,CP,200524,5,8,193,309
206,C,200524,,5,,75
206,CP,200524,,5,,75
207,C,200524,,5,,129
207,CP,200524,,5,,129
208,C,200524,,13,,198
208,CP,200524,,21,,320
209,C,200524,,5,,252
209,CP,200524,,5,,252
210,C,200524,,19,,384
210,CP,200524,,22,,445
211,C,200524,10,37,34,127
211,CP,200524,10,41,34,140
212,C,200524,,10,,495
212,CP,200524,,10,,495
213,C,200524,,5,,183
213,CP,200524,,5,,183
214,C,200524,10,12,292,350
214,CP,200524,10,12,292,350
215,C,200524,5,5,338,338
215,CP,200524,5,5,338,338
216,C,200524,,5,,611
216,CP,200524,,5,,611
217,C,200524,5,5,176,176
217,CP,200524,5,5,176,176
218,CP,200524,,5,,1018
222,C,200524,,5,,165
222,CP,200524,,5,,165
225,C,200524,,6,,247
225,CP,200524,,6,,247
226,C,200524,,5,,263
226,CP,200524,,5,,263
228,C,200524,5,15,48,144
228,CP,200524,5,16,48,154
229,C,200524,,5,,219
229,CP,200524,,5,,219
231,C,200524,5,10,105,209
231,CP,200524,5,13,105,272
232,C,200524,7,56,15,123
232,CP,200524,8,64,18,141
233,C,200524,12,42,102,357
233,CP,200524,12,44,102,374
234,C,200524,5,12,200,481
234,CP,200524,5,12,200,481
235,C,200524,6,13,148,320
235,CP,200524,6,13,148,320
236,C,200524,,5,,299
236,CP,200524,,5,,299
239,C,200524,,5,,1269
239,CP,200524,,5,,1269
244,CP,200524,,5,,71
245,C,200524,,5,,298
245,CP,200524,,5,,298
247,C,200524,,5,,417
247,CP,200524,,5,,417
249,C,200524,,5,,92
249,CP,200524,,5,,92
250,C,200524,5,5,104,104
250,CP,200524,5,5,104,104
251,C,200524,5,16,78,251
251,CP,200524,5,18,78,282
252,C,200524,5,6,212,254
252,CP,200524,5,6,212,254
253,C,200524,5,16,43,138
253,CP,200524,5,17,43,147
254,C,200524,107,690,152,983
254,CP,200524,109,728,155,1037
255,C,200524,,14,,341
255,CP,200524,,14,,341
256,C,200524,5,11,138,304
256,CP,200524,5,11,138,304
257,C,200524,5,6,128,154
257,CP,200524,5,6,128,154
258,C,200524,,5,,169
258,CP,200524,,5,,169
262,C,200524,,5,,1845
262,CP,200524,,5,,1845
265,C,200524,,5,,47
265,CP,200524,,5,,47
269,C,200524,5,5,140,140
269,CP,200524,5,5,140,140
270,C,200524,,10,,103
270,CP,200524,,10,,103
271,C,200524,5,5,146,146
271,CP,200524,5,5,146,146
272,C,200524,17,150,42,371
272,CP,200524,17,166,42,411
273,C,200524,,11,,124
273,CP,200524,5,14,56,157
274,C,200524,,5,,186
274,CP,200524,,5,,186
275,C,200524,5,14,54,152
275,CP,200524,5,16,54,174
276,C,200524,138,836,138,834
276,CP,200524,145,883,145,881
277,C,200524,44,259,68,402
277,CP,200524,46,267,71,415
278,C,200524,5,25,48,241
278,CP,200524,5,28,48,270
279,C,200524,,5,,198
279,CP,200524,,6,,238
280,C,200524,5,5,222,222
280,CP,200524,5,5,222,222
281,C,200524,,5,,723
281,CP,200524,,5,,723
282,C,200524,5,5,1493,1493
282,CP,200524,5,5,1493,1493
288,C,200524,,5,,20
288,CP,200524,,8,,33
289,C,200524,,5,,190
289,CP,200524,,5,,190
292,C,200524,,5,,140
292,CP,200524,,5,,140
293,C,200524,,5,,129
293,CP,200524,,5,,129
294,C,200524,5,39,20,153
294,CP,200524,5,43,20,169
295,C,200524,11,175,23,359
295,CP,200524,13,180,27,369
296,C,200524,,8,,131
296,CP,200524,,8,,131
297,C,200524,,5,,91
297,CP,200524,,5,,91
298,C,200524,5,23,40,183
298,CP,200524,5,24,40,191
299,C,200524,153,1019,122,814
299,CP,200524,165,1091,132,872
300,C,200524,5,23,24,111
300,CP,200524,5,23,24,111
301,C,200524,5,9,110,197
301,CP,200524,5,10,110,219
302,C,200524,5,5,175,175
302,CP,200524,5,5,175,175
310,C,200524,,5,,84
310,CP,200524,,5,,84
311,C,200524,,5,,113
311,CP,200524,,5,,113
312,C,200524,,5,,233
312,CP,200524,,5,,233
313,C,200524,,5,,484
313,CP,200524,,5,,484
314,C,200524,,5,,278
314,CP,200524,,5,,278
315,C,200524,,5,,109
315,CP,200524,,5,,109
316,C,200524,,5,,87
316,CP,200524,,5,,87
317,C,200524,41,299,77,563
317,CP,200524,42,305,79,574
318,C,200524,5,7,97,135
318,CP,200524,5,8,97,155
319,C,200524,,5,,148
319,CP,200524,,6,,177
320,C,200524,,6,,162
320,CP,200524,,7,,189
321,C,200524,31,182,103,603
321,CP,200524,34,189,113,626
322,C,200524,13,35,65,174
322,CP,200524,19,46,94,229
323,C,200524,5,47,42,398
323,CP,200524,5,47,42,398
324,C,200524,,5,,146
324,CP,200524,5,6,146,175
325,C,200524,5,5,242,242
325,CP,200524,5,5,242,242
327,C,200524,5,5,304,304
327,CP,200524,5,5,304,304
331,C,200524,,5,,714
331,CP,200524,,5,,714
333,C,200524,,6,,36
333,CP,200524,,7,,42
337,C,200524,,5,,213
337,CP,200524,,5,,213
338,C,200524,,5,,188
338,CP,200524,,5,,188
339,C,200524,5,5,60,60
339,CP,200524,5,5,60,60
340,C,200524,7,72,26,264
340,CP,200524,7,75,26,275
341,C,200524,,5,,159
341,CP,200524,,5,,159
342,C,200524,,6,,152
342,CP,200524,,6,,152
343,C,200524,5,13,52,134
343,CP,200524,5,15,52,155
344,C,200524,5,20,22,88
344,CP,200524,5,25,22,109
345,C,200524,5,12,32,77
345,CP,200524,5,12,32,77
346,C,200524,,5,,128
346,CP,200524,,5,,128
347,C,200524,5,9,87,156
347,CP,200524,5,10,87,174
348,C,200524,,5,,242
348,CP,200524,,5,,242
349,C,200524,,8,,60
349,CP,200524,,10,,75
350,C,200524,,5,,120
350,CP,200524,,5,,120
351,C,200524,,5,,300
351,CP,200524,5,5,300,300
352,C,200524,,5,,217
352,CP,200524,,5,,217
354,C,200524,,5,,581
354,CP,200524,,5,,581
358,C,200524,15,70,109,508
358,CP,200524,16,72,116,522
360,C,200524,,5,,323
360,CP,200524,,5,,323
361,C,200524,5,13,108,282
361,CP,200524,5,16,108,347
362,C,200524,,5,,84
362,CP,200524,,5,,84
363,C,200524,,5,,204
363,CP,200524,,5,,204
364,C,200524,5,11,71,156
364,CP,200524,5,14,71,199
365,C,200524,5,9,65,117
365,CP,200524,5,9,65,117
366,C,200524,,5,,139
366,CP,200524,,6,,167
367,C,200524,5,6,111,133
367,CP,200524,5,6,111,133
369,C,200524,,5,,215
369,CP,200524,,5,,215
370,C,200524,,5,,123
370,CP,200524,,5,,123
371,C,200524,,5,,300
371,CP,200524,,5,,300
372,C,200524,,5,,526
372,CP,200524,,5,,526
373,C,200524,,5,,429
373,CP,200524,,5,,429
374,C,200524,,5,,38
374,CP,200524,,7,,53
375,C,200524,,5,,171
375,CP,200524,,5,,171
381,C,200524,5,5,178,178
381,CP,200524,5,5,178,178
383,C,200524,5,8,258,412
383,CP,200524,5,10,258,515
384,C,200524,5,5,111,111
384,CP,200524,5,5,111,111
385,C,200524,,5,,141
385,CP,200524,,5,,141
386,C,200524,,5,,143
386,CP,200524,5,6,143,172
387,C,200524,5,5,186,186
387,CP,200524,5,5,186,186
388,C,200524,5,35,45,316
388,CP,200524,5,39,45,353
389,C,200524,,5,,148
389,CP,200524,,5,,148
390,C,200524,5,7,141,197
390,CP,200524,5,8,141,225
391,C,200524,5,5,314,314
391,CP,200524,5,5,314,314
394,CP,200524,,5,,380
396,C,200524,,5,,215
396,CP,200524,,5,,215
398,C,200524,,5,,988
398,CP,200524,,5,,988
400,CP,200524,,5,,234
404,C,200524,5,5,424,424
404,CP,200524,5,5,424,424
405,C,200524,5,5,166,166
405,CP,200524,5,5,166,166
406,C,200524,5,5,465,465
406,CP,200524,5,5,465,465
407,C,200524,,5,,221
407,CP,200524,,5,,221
408,C,200524,,5,,148
408,CP,200524,,5,,148
409,C,200524,,5,,245
409,CP,200524,,5,,245
410,C,200524,,5,,156
410,CP,200524,,5,,156
411,C,200524,5,5,204,204
411,CP,200524,5,5,204,204
412,C,200524,,5,,270
412,CP,200524,,5,,270
413,C,200524,5,18,41,149
413,CP,200524,6,22,50,182
414,C,200524,,5,,254
414,CP,200524,,5,,254
415,C,200524,,5,,407
415,CP,200524,,5,,407
416,C,200524,,5,,238
416,CP,200524,,5,,238
420,C,200524,,5,,184
420,CP,200524,,5,,184
424,C,200524,,5,,269
424,CP,200524,,5,,269
428,C,200524,,5,,215
428,CP,200524,,5,,215
430,C,200524,,5,,239
430,CP,200524,,5,,239
431,C,200524,5,105,16,340
431,CP,200524,5,124,16,402
432,C,200524,5,5,179,179
432,CP,200524,5,5,179,179
433,C,200524,,18,,179
433,CP,200524,,27,,268
434,C,200524,5,6,282,339
434,CP,200524,5,7,282,395
435,C,200524,5,13,107,279
435,CP,200524,5,13,107,279
436,C,200524,5,31,60,373
436,CP,200524,6,36,72,433
437,C,200524,,5,,182
437,CP,200524,,5,,182
438,C,200524,,5,,198
438,CP,200524,,5,,198
443,C,200524,,5,,269
443,CP,200524,,5,,269
444,CP,200524,,5,,163
446,C,200524,,5,,306
446,CP,200524,,5,,306
447,C,200524,,5,,287
447,CP,200524,,5,,287
449,C,200524,,5,,312
449,CP,200524,,5,,312
450,C,200524,,5,,105
450,CP,200524,,5,,105
453,C,200524,5,5,138,138
453,CP,200524,5,5,138,138
454,C,200524,5,26,29,153
454,CP,200524,5,30,29,176
455,C,200524,,5,,90
455,CP,200524,,5,,90
456,C,200524,,5,,410
456,CP,200524,,5,,410
458,C,200524,,5,,218
458,CP,200524,5,5,218,218
459,C,200524,5,5,387,387
459,CP,200524,5,5,387,387
460,C,200524,5,5,133,133
460,CP,200524,5,5,133,133
461,C,200524,,5,,219
461,CP,200524,,5,,219
462,C,200524,,5,,400
462,CP,200524,,5,,400
463,C,200524,,5,,381
463,CP,200524,,5,,381
465,CP,200524,,5,,521
466,CP,200524,,5,,275
467,C,200524,,5,,530
467,CP,200524,,5,,530
469,CP,200524,,5,,625
470,C,200524,5,7,115,160
470,CP,200524,5,10,115,229
471,C,200524,,5,,473
471,CP,200524,,5,,473
473,C,200524,,5,,294
473,CP,200524,,5,,294
476,C,200524,5,18,156,561
476,CP,200524,5,20,156,623
477,C,200524,,5,,474
477,CP,200524,,5,,474
478,C,200524,,5,,286
478,CP,200524,,5,,286
479,C,200524,21,115,63,345
479,CP,200524,23,122,69,366
481,C,200524,,5,,155
481,CP,200524,,5,,155
482,C,200524,,6,,148
482,CP,200524,,6,,148
483,C,200524,,16,,184
483,CP,200524,5,17,58,196
484,C,200524,,7,,273
484,CP,200524,,7,,273
485,C,200524,5,5,160,160
485,CP,200524,5,5,160,160
486,C,200524,5,5,285,285
486,CP,200524,5,5,285,285
487,C,200524,,5,,348
487,CP,200524,,5,,348
488,C,200524,,5,,412
488,CP,200524,,5,,412
489,CP,200524,,5,,770
491,C,200524,,8,,755
491,CP,200524,,13,,1226
494,C,200524,,5,,705
494,CP,200524,,7,,987
495,C,200524,,5,,448
495,CP,200524,,5,,448
497,C,200524,,5,,141
497,CP,200524,,5,,141
501,CP,200524,,5,,613
502,C,200524,5,8,187,300
502,CP,200524,5,9,187,337
503,C,200524,5,5,251,251
503,CP,200524,5,5,251,251
504,C,200524,5,7,222,311
504,CP,200524,5,7,222,311
505,C,200524,5,5,167,167
505,CP,200524,5,7,167,233
506,C,200524,,5,,272
506,CP,200524,,5,,272
509,C,200524,10,39,105,410
509,CP,200524,10,45,105,473
510,C,200524,5,8,175,281
510,CP,200524,5,8,175,281
511,C,200524,,5,,271
511,CP,200524,,5,,271
512,C,200524,,5,,409
512,CP,200524,,5,,409
513,C,200524,,5,,214
513,CP,200524,,5,,214
514,C,200524,,5,,390
514,CP,200524,,5,,390
517,C,200524,,5,,772
517,CP,200524,,5,,772
520,C,200524,,5,,414
520,CP,200524,,5,,414
521,C,200524,,5,,138
521,CP,200524,,5,,138
523,C,200524,,10,,178
523,CP,200524,5,12,89,213
524,C,200524,,5,,94
524,CP,200524,,5,,94
525,C,200524,,5,,552
525,CP,200524,,5,,552
527,C,200524,,5,,239
527,CP,200524,,5,,239
528,C,200524,,8,,280
528,CP,200524,,8,,280
530,C,200524,5,5,213,213
530,CP,200524,5,5,213,213
531,C,200524,5,5,191,191
531,CP,200524,5,5,191,191
532,C,200524,,5,,234
532,CP,200524,,5,,234
533,C,200524,,5,,282
533,CP,200524,5,5,282,282
534,C,200524,5,5,267,267
534,CP,200524,5,5,267,267
535,C,200524,,8,,599
535,CP,200524,,10,,749
539,C,200524,5,5,257,257
539,CP,200524,5,5,257,257
540,C,200524,,5,,291
540,CP,200524,,5,,291
546,C,200524,,5,,631
546,CP,200524,,5,,631
547,C,200524,,5,,654
547,CP,200524,,5,,654
549,C,200524,,5,,192
549,CP,200524,,5,,192
553,C,200524,,5,,300
553,CP,200524,5,5,300,300
554,C,200524,5,832,32,5363
554,CP,200524,5,837,32,5395
555,C,200524,5,5,299,299
555,CP,200524,5,5,299,299
556,C,200524,5,16,53,169
556,CP,200524,5,17,53,179
557,C,200524,5,5,255,255
557,CP,200524,5,5,255,255
558,C,200524,,5,,242
558,CP,200524,,5,,242
560,C,200524,,5,,68
560,CP,200524,5,9,68,122
561,C,200524,,5,,198
561,CP,200524,,5,,198
562,C,200524,,6,,635
562,CP,200524,,7,,741
565,C,200524,5,5,202,202
565,CP,200524,5,5,202,202
566,C,200524,5,5,325,325
566,CP,200524,5,5,325,325
568,C,200524,,5,,1269
568,CP,200524,,5,,1269
572,C,200524,,5,,1104
572,CP,200524,,5,,1104
574,C,200524,,5,,1006
574,CP,200524,,5,,1006
575,CP,200524,,5,,508
576,C,200524,,9,,124
576,CP,200524,,12,,166
579,C,200524,,5,,246
579,CP,200524,,5,,246
580,C,200524,,5,,328
580,CP,200524,,5,,328
581,C,200524,,5,,473
581,CP,200524,,5,,473
582,C,200524,,5,,310
582,CP,200524,,5,,310
583,C,200524,,5,,158
583,CP,200524,5,5,158,158
585,C,200524,,5,,186
585,CP,200524,,5,,186
586,C,200524,,5,,305
586,CP,200524,,5,,305
587,C,200524,,5,,427
587,CP,200524,,5,,427
588,C,200524,,5,,195
588,CP,200524,,5,,195
589,C,200524,5,5,172,172
589,CP,200524,5,5,172,172
590,C,200524,5,8,140,224
590,CP,200524,5,8,140,224
591,C,200524,,5,,548
591,CP,200524,,5,,548
593,C,200524,5,5,105,105
593,CP,200524,5,6,105,126
599,C,200524,,5,,323
599,CP,200524,,6,,388
600,C,200524,,5,,722
600,CP,200524,,5,,722
601,C,200524,,5,,706
601,CP,200524,,5,,706
602,C,200524,,5,,142
602,CP,200524,,5,,142
605,C,200524,,5,,382
605,CP,200524,,5,,382
606,C,200524,,6,,193
606,CP,200524,,6,,193
607,C,200524,,5,,436
607,CP,200524,,5,,436
608,C,200524,,6,,333
608,CP,200524,,6,,333
609,C,200524,,5,,267
609,CP,200524,,5,,267
610,C,200524,,12,,93
610,CP,200524,5,14,39,108
611,C,200524,,5,,268
611,CP,200524,5,5,268,268
612,C,200524,5,5,332,332
612,CP,200524,5,5,332,332
613,CP,200524,5,5,359,359
614,C,200524,5,5,105,105
614,CP,200524,5,5,105,105
616,C,200524,,5,,332
616,CP,200524,,5,,332
617,C,200524,5,6,73,87
617,CP,200524,5,7,73,102
618,C,200524,,5,,92
618,CP,200524,,5,,92
620,C,200524,,5,,414
620,CP,200524,,5,,414
621,C,200524,,5,,149
621,CP,200524,,5,,149
623,C,200524,,5,,1149
623,CP,200524,,5,,1149
624,C,200524,,5,,903
624,CP,200524,,5,,903
625,C,200524,,5,,1220
625,CP,200524,,5,,1220
626,C,200524,,6,,265
626,CP,200524,,11,,486
629,C,200524,,5,,263
629,CP,200524,,5,,263
633,C,200524,5,8,182,291
633,CP,200524,5,8,182,291
634,C,200524,5,9,237,427
634,CP,200524,5,9,237,427
635,C,200524,,7,,266
635,CP,200524,,8,,304
637,C,200524,5,5,308,308
637,CP,200524,5,5,308,308
638,C,200524,,5,,93
638,CP,200524,,5,,93
639,C,200524,,9,,85
639,CP,200524,5,12,47,114
640,C,200524,,6,,264
640,CP,200524,,6,,264
643,C,200524,5,5,302,302
643,CP,200524,5,5,302,302
644,C,200524,5,46,15,135
644,CP,200524,5,62,15,181
647,C,200524,5,5,138,138
647,CP,200524,5,5,138,138
649,C,200524,,5,,251
649,CP,200524,,5,,251
650,C,200524,,6,,248
650,CP,200524,,7,,289
651,C,200524,5,36,96,694
651,CP,200524,5,38,96,732
653,C,200524,,16,,316
653,CP,200524,,27,,533
654,C,200524,,5,,365
654,CP,200524,,5,,365
659,C,200524,,5,,288
659,CP,200524,,5,,288
660,C,200524,,13,,461
660,CP,200524,,14,,496
661,C,200524,5,5,297,297
661,CP,200524,5,5,297,297
662,C,200524,5,34,48,325
662,CP,200524,5,36,48,344
663,C,200524,,5,,279
663,CP,200524,,5,,279
664,C,200524,,5,,144
664,CP,200524,,5,,144
665,C,200524,5,26,42,218
665,CP,200524,5,32,42,269
666,CP,200524,,5,,174
667,C,200524,5,5,244,244
667,CP,200524,5,5,244,244
668,C,200524,,5,,201
668,CP,200524,5,5,201,201
669,C,200524,,5,,132
669,CP,200524,,5,,132
670,CP,200524,,5,,164
671,C,200524,,5,,173
671,CP,200524,,5,,173
672,C,200524,5,5,306,306
672,CP,200524,5,5,306,306
675,C,200524,,5,,102
675,CP,200524,,5,,102
676,C,200524,,5,,228
676,CP,200524,,5,,228
677,C,200524,,5,,882
677,CP,200524,,5,,882
679,C,200524,,6,,283
679,CP,200524,,6,,283
680,C,200524,5,51,75,761
680,CP,200524,5,58,75,865
681,C,200524,,5,,683
681,CP,200524,,5,,683
682,C,200524,,5,,291
682,CP,200524,,5,,291
686,C,200524,,5,,243
686,CP,200524,,6,,291
687,C,200524,5,16,129,413
687,CP,200524,5,16,129,413
688,C,200524,,7,,241
688,CP,200524,,9,,309
689,C,200524,,5,,303
689,CP,200524,,5,,303
690,C,200524,5,5,59,59
690,CP,200524,5,8,59,94
691,C,200524,5,21,62,259
691,CP,200524,5,27,62,333
692,C,200524,5,59,24,281
692,CP,200524,8,67,38,319
693,C,200524,,5,,273
693,CP,200524,,5,,273
694,C,200524,,5,,309
694,CP,200524,5,5,309,309
695,C,200524,5,6,158,190
695,CP,200524,5,6,158,190
696,C,200524,18,52,107,309
696,CP,200524,19,58,113,344
697,C,200524,5,5,207,207
697,CP,200524,5,5,207,207
699,C,200524,,5,,442
699,CP,200524,,5,,442
700,C,200524,,5,,339
700,CP,200524,,5,,339
702,C,200524,,5,,407
702,CP,200524,,5,,407
703,C,200524,,5,,141
703,CP,200524,,5,,141
704,C,200524,,8,,552
704,CP,200524,,8,,552
705,C,200524,,5,,5435
705,CP,200524,,5,,5435
706,C,200524,,8,,460
706,CP,200524,,9,,518
707,C,200524,,5,,1462
707,CP,200524,,5,,1462
708,C,200524,,5,,356
708,CP,200524,,5,,356
709,C,200524,,5,,226
709,CP,200524,,5,,226
712,C,200524,,5,,417
712,CP,200524,,5,,417
713,C,200524,,75,,664
713,CP,200524,,75,,664
714,C,200524,5,16,193,618
714,CP,200524,5,19,193,734
715,C,200524,,12,,173
715,CP,200524,,13,,187
716,C,200524,,5,,257
716,CP,200524,,5,,257
717,C,200524,5,16,124,398
717,CP,200524,5,20,124,497
718,C,200524,33,366,33,363
718,CP,200524,36,401,36,397
719,C,200524,,31,,247
719,CP,200524,5,40,40,318
720,C,200524,5,16,52,165
720,CP,200524,5,20,52,206
722,C,200524,5,5,278,278
722,CP,200524,5,5,278,278
725,C,200524,,5,,270
725,CP,200524,,5,,270
726,C,200524,,5,,164
726,CP,200524,,5,,164
728,C,200524,,5,,2525
728,CP,200524,,5,,2525
733,C,200524,,5,,698
733,CP,200524,,5,,698
735,C,200524,,5,,710
735,CP,200524,,5,,710
736,C,200524,5,5,549,549
736,CP,200524,5,5,549,549
737,CP,200524,,5,,90
739,C,200524,,6,,241
739,CP,200524,,6,,241
740,C,200524,,5,,298
740,CP,200524,,5,,298
741,C,200524,5,17,167,569
741,CP,200524,5,19,167,636
742,C,200524,,5,,154
742,CP,200524,,5,,154
743,C,200524,,5,,178
743,CP,200524,,5,,178
744,C,200524,5,84,17,282
744,CP,200524,5,90,17,302
745,C,200524,10,88,23,204
745,CP,200524,11,90,26,209
746,C,200524,,5,,189
746,CP,200524,,5,,189
747,C,200524,,5,,304
747,CP,200524,,5,,304
748,C,200524,,5,,653
748,CP,200524,,5,,653
749,C,200524,,5,,209
749,CP,200524,,5,,209
751,C,200524,,5,,338
751,CP,200524,,5,,338
752,C,200524,,5,,144
752,CP,200524,,5,,144
753,C,200524,5,5,155,155
753,CP,200524,5,5,155,155
755,C,200524,,5,,232
755,CP,200524,,5,,232
757,C,200524,,5,,2604
757,CP,200524,,5,,2604
759,C,200524,,5,,518
759,CP,200524,,5,,518
763,C,200524,,5,,160
763,CP,200524,,5,,160
765,C,200524,,5,,453
765,CP,200524,,5,,453
766,C,200524,5,18,108,388
766,CP,200524,5,22,108,474
767,C,200524,5,137,13,354
767,CP,200524,5,142,13,367
768,C,200524,,5,,153
768,CP,200524,,6,,183
769,C,200524,,28,,251
769,CP,200524,,29,,260
770,C,200524,5,97,8,148
770,CP,200524,5,101,8,154
771,C,200524,,5,,143
771,CP,200524,,9,,257
772,C,200524,,5,,284
772,CP,200524,,5,,284
776,C,200524,,5,,139
776,CP,200524,,5,,139
777,C,200524,,5,,255
777,CP,200524,,5,,255
778,C,200524,,5,,357
778,CP,200524,,5,,357
779,C,200524,,5,,245
779,CP,200524,,5,,245
783,C,200524,,5,,1894
783,CP,200524,,5,,1894
784,C,200524,,5,,650
784,CP,200524,,5,,650
785,C,200524,,5,,2381
785,CP,200524,,5,,2381
787,C,200524,,5,,1109
787,CP,200524,,5,,1109
790,C,200524,,5,,651
790,CP,200524,,5,,651
791,C,200524,,5,,196
791,CP,200524,,5,,196
792,C,200524,,6,,329
792,CP,200524,,6,,329
793,C,200524,5,15,54,163
793,CP,200524,5,20,54,217
794,C,200524,10,712,57,4076
794,CP,200524,10,715,57,4093
795,C,200524,,7,,161
795,CP,200524,,7,,161
796,C,200524,,5,,241
796,CP,200524,,5,,241
797,C,200524,,30,,170
797,CP,200524,5,35,28,199
798,C,200524,5,7,193,270
798,CP,200524,5,8,193,308
799,C,200524,,5,,232
799,CP,200524,,5,,232
800,C,200524,,5,,749
800,CP,200524,,5,,749
801,C,200524,,5,,231
801,CP,200524,,5,,231
802,C,200524,5,5,117,117
802,CP,200524,5,5,117,117
803,C,200524,,9,,172
803,CP,200524,,15,,286
804,C,200524,,5,,152
804,CP,200524,,5,,152
810,CP,200524,,5,,1305
814,C,200524,,5,,2336
814,CP,200524,,5,,2336
817,C,200524,,5,,307
817,CP,200524,,5,,307
818,C,200524,5,15,82,246
818,CP,200524,5,15,82,246
819,C,200524,17,569,55,1857
819,CP,200524,17,572,55,1867
820,C,200524,5,10,122,244
820,CP,200524,5,12,122,293
821,C,200524,,6,,192
821,CP,200524,,6,,192
822,C,200524,,13,,133
